User,Date Created,Date Indonesia,Number of Likes,Source of Tweet,Tweet,Kecelakaan,Konstruksi,Cuaca/Kejadian Alam,Event,Kendaraan,Macet Karena hal Lain,Kota
e100ss,2022-08-19 11:24:45,2022-08-19 18:24:45,2,Twitter Web App,1. Underpass Satelit arah Jalan Mayjend Sungkono macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 11:24:45,2022-08-19 18:24:45,2,Twitter Web App,2. Raya Jemursari arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 11:24:45,2022-08-19 18:24:45,2,Twitter Web App,3. Merr arah Simpang Jalan Semolowaru macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 11:24:45,2022-08-19 18:24:45,2,Twitter Web App,4. Raya Kepatihan arah Benowo macet. (odp-tm),0,0,0,0,0,1,Gresik
e100ss,2022-08-19 10:36:10,2022-08-19 17:36:10,1,Twitter Web App,5. Duduksampeyan Gresik arah Lamongan macet;,0,0,0,0,0,1,Gresik
e100ss,2022-08-19 10:36:10,2022-08-19 17:36:10,1,Twitter Web App,6. Jalan Panglima Sudirman arah Raya Darmo padat. (odp-tm),0,0,0,0,0,0,Surabaya
e100ss,2022-08-19 10:36:09,2022-08-19 17:36:09,3,Twitter Web App,1. Jalan Airlangga arah Jalan Dharmawangsa macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 10:36:09,2022-08-19 17:36:09,3,Twitter Web App,2.  Gate Tol Dupak arah Waru macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 10:36:09,2022-08-19 17:36:09,3,Twitter Web App,3. Raya Kepatihan arah Benowo macet imbas truk terguling;,0,0,0,0,1,0,Gresik
e100ss,2022-08-19 10:36:09,2022-08-19 17:36:09,3,Twitter Web App,4. Tol Sidoarjo arah Porong macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-19 10:15:04,2022-08-19 17:15:04,2,Twitter Web App,17.14: Info awal #kecelakaan truk tangki terguling di Raya Kepatihan arah Benowo. Lalu lintas di lokasi macet. Data dan kronologi belum diketahui. (odp-tm),1,0,0,0,0,0,Gresik
e100ss,2022-08-19 10:12:16,2022-08-19 17:12:16,3,Twitter Web App,"1. Tol Sidoarjo arah Kejapanan macet. Suwarno pendengar SS melaporkan, ekor kemacetan sejak KM 757;",0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 10:12:16,2022-08-19 17:12:16,3,Twitter Web App,2. Layang Trosobo arah Surabaya macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-19 10:12:16,2022-08-19 17:12:16,3,Twitter Web App,3. Jalan Babatan Unesa arah Raya Wiyung macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 9:59:27,2022-08-19 16:59:27,0,Twitter Web App,1. Ada truk trailer bermasalah di Raya Mastrip depan Lapangan Karangpilang arah kebraon. Lalu lintas tersendat di lokasi;,0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 9:59:27,2022-08-19 16:59:27,0,Twitter Web App,2. Duduksampeyan Gresik arah Lamongan macet. (odp-tm),0,0,0,0,0,1,Gresik
e100ss,2022-08-19 9:39:55,2022-08-19 16:39:55,2,Twitter Web App,1. Duduksampeyan Gresik arah Lamongan macet;,0,0,0,0,0,1,Gresik
e100ss,2022-08-19 9:39:55,2022-08-19 16:39:55,2,Twitter Web App,2. Bundaran Waru arah Jalan Ahmad Yani padat. (odp-tm),0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-19 9:19:10,2022-08-19 16:19:10,2,Twitter Web App,"16.19: Info awal #kecelakaan di Kutorejo Mojokerto. Kharis pendengar SS melaporkan, ada korban 1 tergeletak. Lalu lintas di lokasi macet. Data dan kronologi belum diketahui. (odp-tm)",1,0,0,0,0,0,Mojokerto
e100ss,2022-08-19 8:33:38,2022-08-19 15:33:38,2,Twitter Web App,15.33:,0,0,0,0,0,0,0
e100ss,2022-08-19 8:33:38,2022-08-19 15:33:38,2,Twitter Web App,1. Jalan Jakarta arah Jalan Perak Timur macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 8:33:38,2022-08-19 15:33:38,2,Twitter Web App,2. Kedurus arah Gunungsari macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 7:11:27,2022-08-19 14:11:27,0,Twitter Web App,"1. Truk terguling di jalur Kalibaru Banyuwangi arah Banyuwangi Kota, lalu lintas MACET;",0,0,0,0,1,0,0
e100ss,2022-08-19 7:11:27,2022-08-19 14:11:27,0,Twitter Web App,"2. Jalan Dupak arah Demak MACET, ada truk mogok di tengah jalan menjelang TL. (hm)",0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 6:40:30,2022-08-19 13:40:30,0,Twitter Web App,"1. Bundaran Yono Soewoyo depan PTC arah TL Yono Soewoyo-HR Muhammad MACET, imbas volume;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 6:40:30,2022-08-19 13:40:30,0,Twitter Web App,"2. Waspada melintas KM 746.800 Tol Waru arah Sidoarjo, ada karung jatuh di lajur tengah. (hm)",0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-19 3:08:04,2022-08-19 10:08:04,3,Twitter Web App,1. Jalan Margomulyo arah Balongsari MACET;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-19 3:08:04,2022-08-19 10:08:04,3,Twitter Web App,"2. Jalan Demak arah Tol Dupak MACET, ada truk mogok di tangeh jalan. Info sudah diteruskan ke petugas. (hm)",0,0,0,0,0,0,Surabaya
e100ss,2022-08-19 2:18:14,2022-08-19 9:18:14,3,Twitter Web App,"1. Tambak Oso Wilangun arah Kalianak MACET, imbas volume;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 2:18:14,2022-08-19 9:18:14,3,Twitter Web App,"2. Duduk Sampeyan Gresik MACET DUA ARAH, imbas volume. (hm)",0,0,0,0,1,0,Gresik
e100ss,2022-08-19 0:56:49,2022-08-19 7:56:49,7,Twitter Web App,"07.55: Update, truk yang mogok melintang di Sukomanunggal masih di lokasi dan lalu lintas masih MACET. Arus sebaliknya diatur contraflow oleh petugas. (hm) https://t.co/cOaCgXcekB",0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 0:23:50,2022-08-19 7:23:50,15,Twitter Web App,"1. Truk mogok dan posisinya melintang di Raya Simo Jawar arah Tol Simo, lalu lintas MACET;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-19 0:23:50,2022-08-19 7:23:50,15,Twitter Web App,"2. Sejak depan Pandugo sampai simpang Kedung Baruk/UNDIKA MACET, imbas volume. (hm)",0,0,0,0,1,0,Surabaya
e100ss,2022-08-18 12:51:29,2022-08-18 19:51:29,32,Twitter Web App,"19.51: Info awal #kecelakaan di Bundaran Waru arah Medaeng. Kecelakaan melibatkan truk dan motor. Indra pendengar SS melaporkan, kondisi motor berada di bawah truk. Lalu lintas di lokasi macet. Data dan kronologi belum diketahui. (odp-tm)",1,0,0,0,0,0,Sidoarjo
e100ss,2022-08-18 12:03:45,2022-08-18 19:03:45,7,Twitter Web App,1. Jalan Ketintang arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 12:03:45,2022-08-18 19:03:45,7,Twitter Web App,2. Jalan Ahmad Yani arah Simpang Jalan Margorejo Indah macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 10:31:34,2022-08-18 17:31:34,2,Twitter Web App,1. Tol Satelit arah Waru macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 10:31:34,2022-08-18 17:31:34,2,Twitter Web App,2. Raya Tropodo arah Raya Wadungasri macet. (odp-tm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-18 9:32:24,2022-08-18 16:32:24,6,Twitter Web App,1. Jalan Rungkut Industri Raya arah Jalan Jemur Andayani macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 9:32:24,2022-08-18 16:32:24,6,Twitter Web App,2. Raya Mojosari-Mojokerto macet. (odp-tm),0,0,0,0,0,1,Mojokerto
e100ss,2022-08-18 8:20:46,2022-08-18 15:20:46,6,Twitter Web App,15.20:,0,0,0,0,0,0,0
e100ss,2022-08-18 8:20:46,2022-08-18 15:20:46,6,Twitter Web App,"1. Ada truk terperosok di Jalan Jemur Andayani, lalu lintas di lokasi tersendat;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-18 8:20:46,2022-08-18 15:20:46,6,Twitter Web App,2. Jalan Semolowaru arah Merr macet. (odp-tm) https://t.co/tvsopHohbf,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 6:49:12,2022-08-18 13:49:12,5,Twitter Web App,13.48:,0,0,0,0,0,0,0
e100ss,2022-08-18 6:49:12,2022-08-18 13:49:12,5,Twitter Web App,1. Mayjen Yono Suwoyo arah Babatan padat cenderung Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 6:49:12,2022-08-18 13:49:12,5,Twitter Web App,2. Jl Pahlawan Sidoarjo arah Jl Thamrin Macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-18 5:01:13,2022-08-18 12:01:13,6,Twitter Web App,1. Raci Pakal arah Terminal Benowo padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-18 5:01:13,2022-08-18 12:01:13,6,Twitter Web App,2. Kalianak dua arah padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-18 5:01:13,2022-08-18 12:01:13,6,Twitter Web App,3. Tol Dupak arah Satelit macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-18 5:01:13,2022-08-18 12:01:13,6,Twitter Web App,4. Jl Pahlawan Sidoarjo dua arah padat imbas perbaikan jalan,0,1,0,0,0,0,Sidoarjo
e100ss,2022-08-18 5:01:13,2022-08-18 12:01:13,6,Twitter Web App,5. Randegansari arah Lakarsantri padat (odp-pr),0,0,0,0,0,0,Gresik
e100ss,2022-08-18 3:28:58,2022-08-18 10:28:58,16,Twitter Web App,10.28: Info awal #kecelakaan di Kalianak arah Margomulyo. Kecelakaan melibatkan Motor. Ada korban tergeletak. Diduga meninggal dunia. Kendaraan lain yang terlibat belum diketahui. Lalu lintas dua arah macet (odp-pr),1,0,0,0,0,0,Surabaya
e100ss,2022-08-18 0:02:26,2022-08-18 7:02:26,7,Twitter for Android,1. Kedurus arah Gunungsari padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-18 0:02:26,2022-08-18 7:02:26,7,Twitter for Android,2. Aloha arah Bundaran Waru padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-18 0:02:26,2022-08-18 7:02:26,7,Twitter for Android,3. Raci Pakal arah Taman Cahaya macet (odp-pr),0,0,0,0,0,1,Surabaya
e100ss,2022-08-17 14:48:58,2022-08-17 21:48:58,3,Twitter Web App,"21.48: Menjelang exit Tol Kejapanan dari arah Gempol MACET, ada evakuasi kecelakaan dua mobil. Ada korban luka-luka dan di lokasi sudah ada ambulance. (hm)",1,0,0,0,0,0,0
e100ss,2022-08-17 14:23:26,2022-08-17 21:23:26,3,Twitter Web App,"21.22: Update Bungah-Sembayat Gresik, lalu lintas MACET dan jalur tertutup total karena ada kegiatan karnaval. Iptu Ali Fauzi KBO Lantas Polres Gresik melaporkan, jalur alternatif di Glagah juga MACET karena ada pengecoran jalan. (1/hm)",0,0,0,1,0,0,Gresik
e100ss,2022-08-17 12:21:32,2022-08-17 19:21:32,5,Twitter Web App,"1. Sembayat Gresik MACET, ada acara karnaval. Antrean sampai Bungah;",0,0,0,1,0,0,Gresik
e100ss,2022-08-17 12:21:32,2022-08-17 19:21:32,5,Twitter Web App,2. KM 770 Tol Kejapanan Pasuruan arah Surabaya MACET. (hm),0,0,0,0,0,1,0
e100ss,2022-08-17 10:49:16,2022-08-17 17:49:16,40,Twitter Web App,"17.47: Update Tunjungan Plaza 1, lokasi asap di foodcourt lantai 5 TP 1 ruang pantry dan belum terlihat titik api. Saat ini pengunjung mulai dievakuasi.",0,0,0,0,0,0,Surabaya
e100ss,2022-08-17 10:49:16,2022-08-17 17:49:16,40,Twitter Web App,,0,0,0,0,0,0,0
e100ss,2022-08-17 10:49:16,2022-08-17 17:49:16,40,Twitter Web App,Jalan Basuki Rahmat MACET karena banyak PMK di lokasi dan kendaraan berhenti untuk melihat. (hm),0,0,0,1,0,0,Surabaya
e100ss,2022-08-17 10:15:04,2022-08-17 17:15:04,3,Twitter Web App,"1. Jalan Tunjungan Surabaya arah Gubernur Suryo MACET, imbas volume;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-17 10:15:04,2022-08-17 17:15:04,3,Twitter Web App,"2. Sembayat Gresik DUA ARAH MACET, ada acara karnaval. (hm)",0,0,0,1,0,0,Gresik
e100ss,2022-08-17 6:59:02,2022-08-17 13:59:02,1,Twitter Web App,"13.58: Fathoni pendengar SS melaporkan, Raya Putat Lor Menganti arah Raya Bringkang macet. (odp-tm)",0,0,0,0,0,1,Gresik
e100ss,2022-08-17 4:14:31,2022-08-17 11:14:31,7,Twitter Web App,"11.14: Info awal #kecelakaan di KM 758 Tol Sidoarjo arah Pasuruan. Rivan via suarasurabayamedia melaporkan, kecelakaan melibatkan 6 mobil dan 1 bus posisi lajur kanan. Lalu lintas di lokasi macet. Data lengkap belum diketahui. (odp-tm)",1,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 11:16:37,2022-08-16 18:16:37,1,Twitter Web App,4. Jalan Tanjungsari arah Raya Tandes Lor macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 11:16:37,2022-08-16 18:16:37,1,Twitter Web App,5. Raya Kalijaten Taman arah Raya Ngelom macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 11:16:37,2022-08-16 18:16:37,1,Twitter Web App,6. Jalan Gunungsaru arah Raya Mastrip macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 11:16:35,2022-08-16 18:16:35,7,Twitter Web App,"1. Jalan Siwalankerto arah Jalan Ahmad Yani macet. Amari pendengar SS melaporkan, sudah terjebak kemacetan selama 1 jam;",0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 11:16:35,2022-08-16 18:16:35,7,Twitter Web App,2. Jalan Citra Raya lakarsantri arah Jalan Lakarsantri macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 11:16:35,2022-08-16 18:16:35,7,Twitter Web App,3. Jalan Sulawesi arah Jalan Keputran macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 10:59:22,2022-08-16 17:59:22,2,Twitter Web App,1. Jalan Garuda Sedati arah Jalan Rajawali macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 10:59:22,2022-08-16 17:59:22,2,Twitter Web App,2. Jalan Tidar arah Simpang Jalan Tembok Sayuran macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 10:59:22,2022-08-16 17:59:22,2,Twitter Web App,3. Jalan Siwalankerto arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 10:59:22,2022-08-16 17:59:22,2,Twitter Web App,4. Jalan Panjang Jiwo arah Jalan Jagir Wonokromo macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 10:45:38,2022-08-16 17:45:38,4,Twitter Web App,1. Jalan Tambak Osowilangon arah Margomulyo macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 10:45:38,2022-08-16 17:45:38,4,Twitter Web App,2. Jalan Gubernur Suryo padat;,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 10:45:38,2022-08-16 17:45:38,4,Twitter Web App,3. Raya Manukan Kulon arah Raya Kandangan padat. (odp-tm),0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 9:46:51,2022-08-16 16:46:51,3,Twitter Web App,1. Raya Waru arah Jalan Ahmad Yani macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 9:46:51,2022-08-16 16:46:51,3,Twitter Web App,2. Raya Tropodo arah Raya Bandara Juanda macet;,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 9:46:51,2022-08-16 16:46:51,3,Twitter Web App,3. Merr arah Simpang Raya Kedung Baruk macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 9:08:56,2022-08-16 16:08:56,5,Twitter Web App,"16.08: Info awal #kecelakaan di Jalan Ngagel depan Kantor Bina Marga arah Jalan St Wonokromo. Vulkan pendengar SS melaporkan, lalu lintas di lokasi macet. Data dan kronologi belum diketahui. (odp-tm)",1,0,0,0,0,0,Surabaya
e100ss,2022-08-16 8:53:18,2022-08-16 15:53:18,5,Twitter Web App,1. Jalan Ahmad Yani arah Bundaran Waru macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 8:53:18,2022-08-16 15:53:18,5,Twitter Web App,2. Jalan Arteri Baru Porong arah Sidoarjo macet. (odp-tm),0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 8:05:13,2022-08-16 15:05:13,3,Twitter Web App,1. Exit Tol Romokalisari arah Gresik macet;,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 8:05:13,2022-08-16 15:05:13,3,Twitter Web App,"2. Ada konvoi anak SMA di Jalan Panglima Sudirman arah Jalan Urip Sumoharjo. Hengky pendengar SS melaporkan, lalu lintas di lokasi macet. (odp-tm)",0,0,0,1,0,0,Surabaya
e100ss,2022-08-16 7:04:53,2022-08-16 14:04:53,2,Twitter Web App,14.04:,0,0,0,0,0,0,0
e100ss,2022-08-16 7:04:53,2022-08-16 14:04:53,2,Twitter Web App,1. Jemur Andayani arah A.Yani Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 7:04:53,2022-08-16 14:04:53,2,Twitter Web App,2. Ketintang depan Telkom Macet ada pembongkaran lapak PKL (odp-pr),0,1,0,0,0,0,Surabaya
e100ss,2022-08-16 5:28:03,2022-08-16 12:28:03,3,Twitter Web App,1. Mayjen Yono Suwoyo arah HR Muhammad Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 5:28:03,2022-08-16 12:28:03,3,Twitter Web App,2. Raya Bukit Darmo arah HR Muhammad padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 5:28:03,2022-08-16 12:28:03,3,Twitter Web App,3. JL Indrapura arah Rajawali Macet (odp-pr),0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,1. Pakal arah Terminal Benowo Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,2. Ngasinan arah Terminal Benowo Macet,0,0,0,0,0,1,Gresik
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,3. Osowilangon Dua arah Padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,4. Lidah Wetan arah Wiyung padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,5. Aloha arah Waru padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 4:37:55,2022-08-16 11:37:55,2,Twitter Web App,6. TL Gedangan - Buduran dua arah padat (odp-pr),0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 3:46:27,2022-08-16 10:46:27,8,Twitter Web App,1. Gedangan arah Aloha padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 3:46:27,2022-08-16 10:46:27,8,Twitter Web App,2. Wadung Asri arah Tropodo macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 3:46:27,2022-08-16 10:46:27,8,Twitter Web App,3. Tol Sidoarjo arah Porong macet (odp-pr),0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-16 3:04:52,2022-08-16 10:04:52,4,Twitter Web App,1. Branjangan dua arah padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 3:04:52,2022-08-16 10:04:52,4,Twitter Web App,2. Simpang 3 Terminal Benowo padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-16 3:04:52,2022-08-16 10:04:52,4,Twitter Web App,3. Aloha arah Gedangan padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 3:04:52,2022-08-16 10:04:52,4,Twitter Web App,4. Buduran arah Gedangan padat,0,0,0,0,0,0,Sidoarjo
e100ss,2022-08-16 3:04:52,2022-08-16 10:04:52,4,Twitter Web App,"5. Benjeng arah Balongpanggang Macet, ada kegiatan pawai (odp-pr)",0,0,0,1,0,0,Gresik
e100ss,2022-08-16 2:37:07,2022-08-16 9:37:07,3,Twitter Web App,"1. Depan Telkom Ketintang padat, ada penertiban bangunan liar",0,0,0,1,0,0,Surabaya
e100ss,2022-08-16 2:37:07,2022-08-16 9:37:07,3,Twitter Web App,"2. Jembatan Sembayat Gresik dua arah Macet, ada Truk Mogok (odp-pr)",0,0,0,0,1,0,Gresik
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,17.15:,0,0,0,0,0,0,0
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,1. Gemblongan - Tunjungan Macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,2. Osowilangon arah Kalianak padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,3. Underpass Satelit arah HR Muhammad padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,4. Kedungdoro arah Pasar Kembang padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 10:15:28,2022-08-15 17:15:28,3,Twitter Web App,5. Pasar Benowo arah Terminal Benowo padat (odp-pr),0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 9:50:11,2022-08-15 16:50:11,8,Twitter Web App,"16.49: Benny pendengar SS melaporkan, sekitar 16.42 WIB Jl Gubernur Suryo mulai depan Grahadi Ditutup. Kendaraan dialihkan lewat Taman Apsari dan Simpang Dukuh. Lalu lintas padat cenderung macet. (odp-pr)",0,0,0,0,0,1,Surabaya
e100ss,2022-08-15 8:24:20,2022-08-15 15:24:20,4,Twitter Web App,15.23:,0,0,0,0,0,0,0
e100ss,2022-08-15 8:24:20,2022-08-15 15:24:20,4,Twitter Web App,1. Ada Truk Mogok di Kepatihan Gresik. Lalu lintas dua arah Macet,0,0,0,0,1,0,Gresik
e100ss,2022-08-15 8:24:20,2022-08-15 15:24:20,4,Twitter Web App,2. TL Dr Soetomo arah Polisi Istimewa padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 8:24:20,2022-08-15 15:24:20,4,Twitter Web App,3. Dinoyo - Ngagel dua arah padat (odp-pr),0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 7:19:56,2022-08-15 14:19:56,4,Twitter Web App,1. Simpang Dukuh arah Grahadi padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 7:19:56,2022-08-15 14:19:56,4,Twitter Web App,2. Panglima Sudirman arah Urip Sumoharjo padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 7:19:56,2022-08-15 14:19:56,4,Twitter Web App,3. Lidah Wetan arah Wiyung macet,0,0,0,0,0,1,Surabaya
e100ss,2022-08-15 7:19:56,2022-08-15 14:19:56,4,Twitter Web App,4. Raya Wiyung arah Babatan padat,0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 7:19:56,2022-08-15 14:19:56,4,Twitter Web App,5. Kalianak dua arah padat (odp-pr),0,0,0,0,0,0,Surabaya
e100ss,2022-08-15 5:53:49,2022-08-15 12:53:49,22,Twitter Web App,"12.53: Info awal #kecelakaan unit mobil PMK terguling di lajur kiri bawah monumen Bambu Runcing Jalan Panglima Sudirman, lalu lintas MACET. Mobil PMK tersebut merupakan salah satu unit yang menuju ke lokasi kebakaran Ngagel. (hm)",1,0,0,0,0,0,Surabaya
e100ss,2022-08-15 4:46:07,2022-08-15 11:46:07,2,Twitter Web App,"1. Menjelang Layang Trosobo arah Krian MACET, ada truk tidak kuat nanjak di lajur kanan, waspadai;",0,0,0,0,1,0,Surabaya
e100ss,2022-08-15 4:46:07,2022-08-15 11:46:07,2,Twitter Web App,"2. Update Lamongan, lalu lintas arah Surabaya masih MACET karena ada pengerjaan jalan. (hm)",0,1,0,0,0,0,Lamongan
e100ss,2022-08-15 2:48:02,2022-08-15 9:48:02,1,Twitter Web App,"1. Update Manyar Gresik, lalu lintas arah Sembayat masih MACET karena ada truk mogok dan menutup sebagian jalan;",0,0,0,0,1,0,Gresik
e100ss,2022-08-15 2:48:02,2022-08-15 9:48:02,1,Twitter Web App,2. Sejak KM 13 Tol Waru arah Satelit MACET. (hm),0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-15 0:28:07,2022-08-15 7:28:07,2,Twitter Web App,"07.27: Sukorejo sampai Deket Lamongan arah Surabaya MACET. Suardi pendengar SS melaporkan, ada dua titik kamacetan di lokasi: perbaikan jembatan di depan RS Muhammadiyah dan pengecoran jalan di perbatasan/Deket. (hm)",0,1,0,0,0,0,Lamongan
e100ss,2022-08-15 0:20:01,2022-08-15 7:20:01,4,Twitter Web App,07.19: Info awal #kecelakaan mobil tabrak median jalan di lajur kanan Trosobo arah Surabaya sehingga posisinya berbalik arah. Lalu lintas MACET dan info sudah diteruskan ke petugas. (hm),1,0,0,0,0,0,Sidoarjo
e100ss,2022-08-14 9:51:17,2022-08-14 16:51:17,4,Twitter Web App,Cuaca di lokasi hujan disertai angin kencang. Sementara ini dilaporkan tidak ada korban jiwa dan lalu lintas sempat macet. (hm),0,0,1,0,0,0,0
e100ss,2022-08-14 9:27:21,2022-08-14 16:27:21,5,Twitter Web App,"1. KM 770 Tol Gempol arah Surabaya masih MACET, ada pengerjaan jalan;",0,1,0,0,0,0,0
e100ss,2022-08-14 9:27:21,2022-08-14 16:27:21,5,Twitter Web App,"2. Waspada melintas di simpang Purwosari Pasuruan arah Surabaya, jalannya tergenang. (hm)",0,0,0,0,0,0,0
e100ss,2022-08-14 9:00:44,2022-08-14 16:00:44,3,Twitter Web App,"1. KM 771 Tol Gempol arah Surabaya MACET, ada pengerjaan jalan;",0,1,0,0,0,0,0
e100ss,2022-08-14 9:00:44,2022-08-14 16:00:44,3,Twitter Web App,"2. Waspada melintas di KM 76 Tol Singosari Malang, jarak pandang terbatas karena hujan deras. (hm)",0,0,0,0,0,0,0
e100ss,2022-08-14 5:23:07,2022-08-14 12:23:07,5,Twitter Web App,"12.22: Jalur Lamongan Kota arah Babat maupun Duduksampeyan dua arah Macet, simpul Kemacetan di Jembatan Ngaglik. (odp-pr)",0,0,0,0,0,1,Lamongan
e100ss,2022-08-13 12:12:11,2022-08-13 19:12:11,4,Twitter Web App,19.11: Waspadai kawan. TL Nginden-Prapen flashing. Lalu lintas Macet kendaraan saling serobot. (odp-pr),0,0,0,0,0,1,Surabaya
e100ss,2022-08-13 10:48:20,2022-08-13 17:48:20,5,Twitter Web App,"17.48: Aiptu Sholeh anggota PJR Tol Jatim 2 mengabarkan, pengendara Tol dari arah Malang ke Pandaan diarahkan turun di Gempol 2, karena MACET ada perbaikan jalan. Hanya tersisa lajur paling kanan yang bisa dilewati. (odp-pr)",0,1,0,0,0,0,0
e100ss,2022-08-13 9:47:25,2022-08-13 16:47:25,5,Twitter Web App,1. Tol Sidoarjo arah Porong Macet,0,0,0,0,0,1,Sidoarjo
e100ss,2022-08-13 9:47:25,2022-08-13 16:47:25,5,Twitter Web App,2. Duduksampeyan - Lamongan dua arah Macet,0,0,0,0,0,1,Gresik
